invoice,net_amount,qty,item_code
IDS-2026-04-89-00972,0,1,SAES_TD
IDS-2026-04-89-01127,0,1,SAES_TD
IDS-2026-04-89-01438,0,1,SAES_TD
IDS-2026-04-89-01446,0,1,SAES_TD
IDS-2026-04-89-01670,0,1,SAES_TD
IDS-2026-04-89-01737,0,2,SAES_TD
IDS-2026-04-89-01880,0,1,SAES_TD
IDS-2026-04-89-01896,0,1,SAES_TD
IDS-2026-04-89-01898,0,1,SAES_TD
IDS-2026-04-89-01903,0,1,SAES_TD
IDS-2026-04-89-01988,0,1,SAES_TD
IDS-2026-04-89-02050,0,1,SAES_TD
IDS-2026-04-89-02057,0,1,SAES_TD
IDS-2026-04-89-02065,0,1,SAES_TD
IDS-2026-04-89-02121,0,1,SAES_TD
IDS-2026-04-89-02122,0,1,SAES_TD
IDS-2026-04-89-02144,0,1,SAES_TD
IDS-2026-04-89-02176,0,1,SAES_TD
IDS-2026-04-89-02302,0,1,SAES_TD
IDS-2026-04-89-02405,0,1,SAES_TD
IDS-2026-04-89-02524,0,1,SAES_TD
IDS-2026-04-89-02547,0,1,SAES_TD
IDS-2026-04-89-02631,0,1,SAES_TD
IDS-2026-04-89-02632,0,1,SAES_TD
IDS-2026-04-89-02633,0,1,SAES_TD
IDS-2026-04-89-02739,0,1,SAES_TD
IDS-2026-04-89-02740,0,1,SAES_TD
IDS-2026-04-89-02750,0,1,SAES_TD
IDS-2026-07-119-00570,0,1,SAES_TD
IDS-2026-07-72-00679,0,1,SAES_TD
IDS-2026-01-129-00009,1,1,SAIVERY
IDS-2026-01-129-00018,1,1,SAIVERY
IDS-2026-01-129-00035,1,1,SAIVERY
IDS-2026-01-129-00054,1,1,SAIVERY
IDS-2026-01-129-00055,1,1,SAIVERY
IDS-2026-01-129-00062,1,1,SAIVERY
IDS-2026-01-129-00064,1,1,SAIVERY
IDS-2026-01-129-00080,1,1,SAIVERY
IDS-2026-01-33-00001,1,1,SAIVERY
IDS-2026-01-33-00002,1,1,SAIVERY
IDS-2026-01-33-00004,1,1,SAIVERY
IDS-2026-01-33-00008,1,1,SAIVERY
IDS-2026-01-33-00009,1,1,SAIVERY
IDS-2026-02-33-00001,1,1,SAIVERY
IDS-2026-04-129-00001,1,1,SAIVERY
IDS-2026-04-129-00028,1,1,SAIVERY
IDS-2026-04-129-00030,1,1,SAIVERY
IDS-2026-04-129-00037,1,1,SAIVERY
IDS-2026-04-129-00042,1,1,SAIVERY
IDS-2026-04-33-00002,1,1,SAIVERY
IDS-2026-07-33-00001,1,1,SAIVERY
IDS-2025-02-49-03299,1,1,SARATIS
IDS-2025-02-59-00793,1,1,SARATIS
IDS-2025-02-59-01486,1,1,SARATIS
IDS-2025-04-70-00473,1,1,SARATIS
IDS-2026-02-171-01442,1,1,SARATIS
IDS-2026-02-49-00476,1,1,SARATIS
IDS-2026-02-49-01096,1,1,SARATIS
IDS-2026-02-59-04291,1,1,SARATIS
IDS-2026-04-37-00249,1,1,SARATIS
IDS-2026-07-119-01090,90,1,SA189-1
IDS-2026-07-167-01366,180,1,SA237-1
IDS-2026-01-57-04833,270,1,SA879-1
IDS-2026-07-122-01411,270,1,SA663-1
IDS-2026-07-72-00659,270,1,SA912-2
IDS-2026-04-37-00214,360,1,SA731-1
IDS-2026-04-89-02211,360,1,SA494-1
IDS-2026-01-56-03966,360,1,SA630-2
IDS-2026-01-56-05794,360,1,SA630-2
IDS-2026-01-56-08297,360,1,SA630-2
IDS-2026-01-56-09219,360,1,SA630-2
IDS-2025-02-59-01510,360,1,SA420-1
IDS-2026-01-56-01280,360,1,SA420-1
IDS-2026-01-56-05185,360,1,SA420-1
IDS-2026-01-57-00020,360,1,SA420-1
IDS-2026-01-57-03551,360,1,SA420-1
IDS-2026-01-58-01316,360,1,SA420-1
IDS-2026-02-171-01929,360,1,SA420-1
IDS-2026-02-210-00808,360,1,SA420-1
IDS-2026-02-210-01252,360,1,SA420-1
IDS-2026-02-210-01321,360,1,SA420-1
IDS-2026-02-59-03400,360,1,SA420-1
IDS-2026-04-89-01676,360,1,SA420-1
IDS-2026-04-89-01882,360,1,SA420-1
IDS-2026-04-89-01884,360,1,SA420-1
IDS-2026-07-227-00719,360,1,SA420-1
IDS-2026-02-210-00475,360,1,SA010-1
IDS-2026-07-122-00573,360,2,SA237-1
IDS-2025-01-57-03909,360,1,SA682-2
IDS-2025-02-59-01510,360,1,SA682-2
IDS-2025-04-70-00102,360,1,SA682-2
IDS-2025-07-119-00180,360,1,SA682-2
IDS-2026-01-220-00409,360,1,SA682-2
IDS-2026-01-56-02173,360,1,SA682-2
IDS-2026-01-56-05185,360,1,SA682-2
IDS-2026-01-56-05909,360,1,SA682-2
IDS-2026-01-58-01316,360,1,SA682-2
IDS-2026-01-60-00722,360,1,SA682-2
IDS-2026-01-60-00733,360,1,SA682-2
IDS-2026-04-112-00409,360,1,SA682-2
IDS-2026-04-38-00497,360,1,SA682-2
IDS-2026-04-70-00216,360,1,SA682-2
IDS-2026-04-89-00881,360,1,SA682-2
IDS-2026-04-89-01676,360,1,SA682-2
IDS-2026-04-89-01760,360,1,SA682-2
IDS-2026-07-122-03390,360,1,SA682-2
IDS-2026-07-71-00010,360,1,SA682-2
IDS-2026-07-72-03895,360,1,SA682-2
IDS-2026-07-72-04610,360,1,SA682-2
IDS-2025-01-128-00010,450,1,SA1-1CS
IDS-2025-01-128-00011,450,1,SA1-1CS
IDS-2025-01-128-00014,450,1,SA1-1CS
IDS-2025-01-128-00015,450,1,SA1-1CS
IDS-2025-01-128-00021,450,1,SA1-1CS
IDS-2025-01-128-00022,450,1,SA1-1CS
IDS-2025-01-128-00025,450,1,SA1-1CS
IDS-2025-01-128-00028,450,1,SA1-1CS
IDS-2025-01-128-00029,450,1,SA1-1CS
IDS-2025-01-128-00030,450,1,SA1-1CS
IDS-2025-01-128-00032,450,1,SA1-1CS
IDS-2025-01-128-00034,450,1,SA1-1CS
IDS-2025-01-129-00003,450,1,SA1-1CS
IDS-2025-01-129-00007,450,1,SA1-1CS
IDS-2025-01-129-00010,450,1,SA1-1CS
IDS-2025-01-129-00012,450,1,SA1-1CS
IDS-2025-01-129-00019,450,1,SA1-1CS
IDS-2025-01-129-00020,450,1,SA1-1CS
IDS-2025-01-33-00057,450,1,SA1-1CS
IDS-2025-01-33-00060,450,1,SA1-1CS
IDS-2025-01-33-00062,450,1,SA1-1CS
IDS-2025-01-33-00063,450,1,SA1-1CS
IDS-2025-01-33-00065,450,1,SA1-1CS
IDS-2025-01-33-00066,450,1,SA1-1CS
IDS-2025-01-33-00068,450,1,SA1-1CS
IDS-2025-01-33-00072,450,1,SA1-1CS
IDS-2025-01-33-00074,450,1,SA1-1CS
IDS-2025-01-33-00075,450,1,SA1-1CS
IDS-2025-01-33-00077,450,1,SA1-1CS
IDS-2025-01-40-00003,450,1,SA1-1CS
IDS-2025-01-40-00007,450,1,SA1-1CS
IDS-2025-01-40-00009,450,1,SA1-1CS
IDS-2025-01-40-00012,450,1,SA1-1CS
IDS-2025-01-54-00079,450,1,SA1-1CS
IDS-2025-01-54-00081,450,1,SA1-1CS
IDS-2025-01-54-00082,450,1,SA1-1CS
IDS-2025-01-54-00087,450,1,SA1-1CS
IDS-2025-01-54-00089,450,1,SA1-1CS
IDS-2025-01-54-00091,450,1,SA1-1CS
IDS-2025-01-56-02588,450,1,SA1-1CS
IDS-2025-01-56-02600,450,1,SA1-1CS
IDS-2025-01-56-02627,450,1,SA1-1CS
IDS-2025-01-56-02673,450,1,SA1-1CS
IDS-2025-01-56-02685,450,1,SA1-1CS
IDS-2025-01-56-02695,450,1,SA1-1CS
IDS-2025-01-56-02746,450,1,SA1-1CS
IDS-2025-01-56-02842,450,1,SA1-1CS
IDS-2025-01-56-02995,450,1,SA1-1CS
IDS-2025-01-56-03011,450,1,SA1-1CS
IDS-2025-01-56-03024,450,1,SA1-1CS
IDS-2025-01-56-03058,450,1,SA1-1CS
IDS-2025-01-56-03060,450,1,SA1-1CS
IDS-2025-01-56-03068,450,1,SA1-1CS
IDS-2025-01-56-03083,450,1,SA1-1CS
IDS-2025-01-56-03094,450,1,SA1-1CS
IDS-2025-01-56-03096,450,1,SA1-1CS
IDS-2025-01-56-03196,450,1,SA1-1CS
IDS-2025-01-56-03273,450,1,SA1-1CS
IDS-2025-01-56-03282,450,1,SA1-1CS
IDS-2025-01-56-03317,450,1,SA1-1CS
IDS-2025-01-56-03350,450,1,SA1-1CS
IDS-2025-01-56-03360,450,1,SA1-1CS
IDS-2025-01-56-03374,450,1,SA1-1CS
IDS-2025-01-56-03389,450,1,SA1-1CS
IDS-2025-01-56-03439,450,1,SA1-1CS
IDS-2025-01-56-03519,450,1,SA1-1CS
IDS-2025-01-56-03527,450,1,SA1-1CS
IDS-2025-01-56-03532,450,1,SA1-1CS
IDS-2025-01-56-03560,450,1,SA1-1CS
IDS-2025-01-56-03586,450,1,SA1-1CS
IDS-2025-01-56-03599,450,1,SA1-1CS
IDS-2025-01-56-03613,450,1,SA1-1CS
IDS-2025-01-56-03668,450,1,SA1-1CS
IDS-2025-01-56-03676,450,1,SA1-1CS
IDS-2025-01-56-03678,450,1,SA1-1CS
IDS-2025-01-56-03703,450,1,SA1-1CS
IDS-2025-01-56-03737,450,1,SA1-1CS
IDS-2025-01-56-03751,450,1,SA1-1CS
IDS-2025-01-56-03758,450,1,SA1-1CS
IDS-2025-01-56-03786,450,1,SA1-1CS
IDS-2025-01-56-03877,450,1,SA1-1CS
IDS-2025-01-56-03938,450,1,SA1-1CS
IDS-2025-01-56-03945,450,1,SA1-1CS
IDS-2025-01-56-03955,450,1,SA1-1CS
IDS-2025-01-56-03967,450,1,SA1-1CS
IDS-2025-01-56-03975,450,1,SA1-1CS
IDS-2025-01-56-03976,450,1,SA1-1CS
IDS-2025-01-56-04050,450,1,SA1-1CS
IDS-2025-01-56-04071,450,1,SA1-1CS
IDS-2025-01-56-04193,450,1,SA1-1CS
IDS-2025-01-57-02521,450,1,SA1-1CS
IDS-2025-01-57-02527,450,1,SA1-1CS
IDS-2025-01-57-02534,450,1,SA1-1CS
IDS-2025-01-57-02551,450,1,SA1-1CS
IDS-2025-01-57-02554,450,1,SA1-1CS
IDS-2025-01-57-02568,450,1,SA1-1CS
IDS-2025-01-57-02668,450,1,SA1-1CS
IDS-2025-01-57-02694,450,1,SA1-1CS
IDS-2025-01-57-02745,450,1,SA1-1CS
IDS-2025-01-57-02774,450,1,SA1-1CS
IDS-2025-01-57-02783,450,1,SA1-1CS
IDS-2025-01-57-02786,450,1,SA1-1CS
IDS-2025-01-57-02814,450,1,SA1-1CS
IDS-2025-01-57-02826,450,1,SA1-1CS
IDS-2025-01-57-02834,450,1,SA1-1CS
IDS-2025-01-57-02841,450,1,SA1-1CS
IDS-2025-01-57-02863,450,1,SA1-1CS
IDS-2025-01-57-02878,450,1,SA1-1CS
IDS-2025-01-57-02879,450,1,SA1-1CS
IDS-2025-01-57-02892,450,1,SA1-1CS
IDS-2025-01-57-02906,450,1,SA1-1CS
IDS-2025-01-57-02912,450,1,SA1-1CS
IDS-2025-01-57-03000,450,1,SA1-1CS
IDS-2025-01-57-03010,450,1,SA1-1CS
IDS-2025-01-57-03015,450,1,SA1-1CS
IDS-2025-01-57-03016,450,1,SA1-1CS
IDS-2025-01-57-03038,450,1,SA1-1CS
IDS-2025-01-57-03096,450,1,SA1-1CS
IDS-2025-01-57-03118,450,1,SA1-1CS
IDS-2025-01-57-03166,450,1,SA1-1CS
IDS-2025-01-57-03186,450,1,SA1-1CS
IDS-2025-01-57-03191,450,1,SA1-1CS
IDS-2025-01-57-03227,450,1,SA1-1CS
IDS-2025-01-57-03315,450,1,SA1-1CS
IDS-2025-01-57-03327,450,1,SA1-1CS
IDS-2025-01-57-03341,450,1,SA1-1CS
IDS-2025-01-57-03361,450,1,SA1-1CS
IDS-2025-01-57-03395,450,1,SA1-1CS
IDS-2025-01-57-03429,450,1,SA1-1CS
IDS-2025-01-57-03453,450,1,SA1-1CS
IDS-2025-01-57-03463,450,1,SA1-1CS
IDS-2025-01-57-03465,450,1,SA1-1CS
IDS-2025-01-57-03475,450,1,SA1-1CS
IDS-2025-01-57-03506,450,1,SA1-1CS
IDS-2025-01-57-03507,450,1,SA1-1CS
IDS-2025-01-57-03519,450,1,SA1-1CS
IDS-2025-01-57-03559,450,1,SA1-1CS
IDS-2025-01-57-03562,450,1,SA1-1CS
IDS-2025-01-57-03585,450,1,SA1-1CS
IDS-2025-01-57-03587,450,1,SA1-1CS
IDS-2025-01-57-03597,450,1,SA1-1CS
IDS-2025-01-57-03598,450,1,SA1-1CS
IDS-2025-01-57-03610,450,1,SA1-1CS
IDS-2025-01-57-03612,450,1,SA1-1CS
IDS-2025-01-57-03618,450,1,SA1-1CS
IDS-2025-01-57-03621,450,1,SA1-1CS
IDS-2025-01-57-03658,450,1,SA1-1CS
IDS-2025-01-57-03674,450,1,SA1-1CS
IDS-2025-01-57-03685,450,1,SA1-1CS
IDS-2025-01-57-03689,450,1,SA1-1CS
IDS-2025-01-57-03720,450,1,SA1-1CS
IDS-2025-01-57-03770,450,1,SA1-1CS
IDS-2025-01-57-03781,450,1,SA1-1CS
IDS-2025-01-57-03789,450,1,SA1-1CS
IDS-2025-01-57-03793,450,1,SA1-1CS
IDS-2025-01-57-03794,450,1,SA1-1CS
IDS-2025-01-57-03831,450,1,SA1-1CS
IDS-2025-01-57-03859,450,1,SA1-1CS
IDS-2025-01-57-03860,450,1,SA1-1CS
IDS-2025-01-57-03878,450,1,SA1-1CS
IDS-2025-01-57-03926,450,1,SA1-1CS
IDS-2025-01-57-03929,450,1,SA1-1CS
IDS-2025-01-57-03930,450,1,SA1-1CS
IDS-2025-01-57-03971,450,1,SA1-1CS
IDS-2025-01-57-03972,450,1,SA1-1CS
IDS-2025-01-57-03979,450,1,SA1-1CS
IDS-2025-01-57-04000,450,1,SA1-1CS
IDS-2025-01-58-02782,450,1,SA1-1CS
IDS-2025-01-58-02787,450,1,SA1-1CS
IDS-2025-01-58-02807,450,1,SA1-1CS
IDS-2025-01-58-02877,450,1,SA1-1CS
IDS-2025-01-58-02903,450,1,SA1-1CS
IDS-2025-01-58-02915,450,1,SA1-1CS
IDS-2025-01-58-02922,450,1,SA1-1CS
IDS-2025-01-58-02926,450,1,SA1-1CS
IDS-2025-01-58-02980,450,1,SA1-1CS
IDS-2025-01-58-02983,450,1,SA1-1CS
IDS-2025-01-58-03034,450,1,SA1-1CS
IDS-2025-01-58-03041,450,1,SA1-1CS
IDS-2025-01-58-03051,450,1,SA1-1CS
IDS-2025-01-58-03062,450,1,SA1-1CS
IDS-2025-01-58-03076,450,1,SA1-1CS
IDS-2025-01-58-03092,450,1,SA1-1CS
IDS-2025-01-58-03093,450,1,SA1-1CS
IDS-2025-01-58-03106,450,1,SA1-1CS
IDS-2025-01-58-03233,450,1,SA1-1CS
IDS-2025-01-58-03240,450,1,SA1-1CS
IDS-2025-01-58-03337,450,1,SA1-1CS
IDS-2025-01-58-03366,450,1,SA1-1CS
IDS-2025-01-58-03380,450,1,SA1-1CS
IDS-2025-01-58-03405,450,1,SA1-1CS
IDS-2025-01-58-03412,450,1,SA1-1CS
IDS-2025-01-58-03418,450,1,SA1-1CS
IDS-2025-01-58-03445,450,1,SA1-1CS
IDS-2025-01-58-03449,450,1,SA1-1CS
IDS-2025-01-58-03457,450,1,SA1-1CS
IDS-2025-01-58-03460,450,1,SA1-1CS
IDS-2025-01-58-03474,450,1,SA1-1CS
IDS-2025-01-58-03525,450,1,SA1-1CS
IDS-2025-01-58-03545,450,1,SA1-1CS
IDS-2025-01-58-03572,450,1,SA1-1CS
IDS-2025-01-58-03583,450,1,SA1-1CS
IDS-2025-01-58-03587,450,1,SA1-1CS
IDS-2025-01-58-03605,450,1,SA1-1CS
IDS-2025-01-58-03613,450,1,SA1-1CS
IDS-2025-01-58-03630,450,1,SA1-1CS
IDS-2025-01-58-03720,450,1,SA1-1CS
IDS-2025-01-58-03733,450,1,SA1-1CS
IDS-2025-01-58-03752,450,1,SA1-1CS
IDS-2025-01-58-03766,450,1,SA1-1CS
IDS-2025-01-58-03788,450,1,SA1-1CS
IDS-2025-01-58-03792,450,1,SA1-1CS
IDS-2025-01-58-03803,450,1,SA1-1CS
IDS-2025-01-58-03815,450,1,SA1-1CS
IDS-2025-01-58-03833,450,1,SA1-1CS
IDS-2025-01-58-03873,450,1,SA1-1CS
IDS-2025-01-58-03883,450,1,SA1-1CS
IDS-2025-01-58-03886,450,1,SA1-1CS
IDS-2025-01-58-03891,450,1,SA1-1CS
IDS-2025-01-58-03903,450,1,SA1-1CS
IDS-2025-01-58-03977,450,1,SA1-1CS
IDS-2025-01-58-03983,450,1,SA1-1CS
IDS-2025-01-58-03997,450,1,SA1-1CS
IDS-2025-01-58-04002,450,1,SA1-1CS
IDS-2025-01-58-04011,450,1,SA1-1CS
IDS-2025-01-58-04052,450,1,SA1-1CS
IDS-2025-01-58-04064,450,1,SA1-1CS
IDS-2025-01-58-04121,450,1,SA1-1CS
IDS-2025-01-58-04155,450,1,SA1-1CS
IDS-2025-01-58-04163,450,1,SA1-1CS
IDS-2025-01-58-04208,450,1,SA1-1CS
IDS-2025-01-58-04219,450,1,SA1-1CS
IDS-2025-01-58-04265,450,1,SA1-1CS
IDS-2025-01-60-03046,450,1,SA1-1CS
IDS-2025-01-60-03048,450,1,SA1-1CS
IDS-2025-01-60-03068,450,1,SA1-1CS
IDS-2025-01-60-03072,450,1,SA1-1CS
IDS-2025-01-60-03080,450,1,SA1-1CS
IDS-2025-01-60-03111,450,1,SA1-1CS
IDS-2025-01-60-03182,450,1,SA1-1CS
IDS-2025-01-60-03190,450,1,SA1-1CS
IDS-2025-01-60-03227,450,1,SA1-1CS
IDS-2025-01-60-03246,450,1,SA1-1CS
IDS-2025-01-60-03287,450,1,SA1-1CS
IDS-2025-01-60-03292,450,1,SA1-1CS
IDS-2025-01-60-03301,450,1,SA1-1CS
IDS-2025-01-60-03304,450,1,SA1-1CS
IDS-2025-01-60-03373,450,1,SA1-1CS
IDS-2025-01-60-03374,450,1,SA1-1CS
IDS-2025-01-60-03389,450,1,SA1-1CS
IDS-2025-01-60-03400,450,1,SA1-1CS
IDS-2025-01-60-03438,450,1,SA1-1CS
IDS-2025-01-60-03449,450,1,SA1-1CS
IDS-2025-01-60-03450,450,1,SA1-1CS
IDS-2025-01-60-03454,450,1,SA1-1CS
IDS-2025-01-60-03467,450,1,SA1-1CS
IDS-2025-01-60-03490,450,1,SA1-1CS
IDS-2025-01-60-03499,450,1,SA1-1CS
IDS-2025-01-60-03519,450,1,SA1-1CS
IDS-2025-01-60-03520,450,1,SA1-1CS
IDS-2025-01-60-03525,450,1,SA1-1CS
IDS-2025-01-60-03528,450,1,SA1-1CS
IDS-2025-01-60-03529,450,1,SA1-1CS
IDS-2025-01-60-03536,450,1,SA1-1CS
IDS-2025-01-60-03553,450,1,SA1-1CS
IDS-2025-01-60-03572,450,1,SA1-1CS
IDS-2025-01-60-03585,450,1,SA1-1CS
IDS-2025-01-60-03612,450,1,SA1-1CS
IDS-2025-01-60-03617,450,1,SA1-1CS
IDS-2025-01-60-03621,450,1,SA1-1CS
IDS-2025-01-60-03623,450,1,SA1-1CS
IDS-2025-01-60-03633,450,1,SA1-1CS
IDS-2025-01-60-03637,450,1,SA1-1CS
IDS-2025-01-60-03659,450,1,SA1-1CS
IDS-2025-01-60-03660,450,1,SA1-1CS
IDS-2025-01-60-03695,450,1,SA1-1CS
IDS-2025-01-60-03700,450,1,SA1-1CS
IDS-2025-01-60-03716,450,1,SA1-1CS
IDS-2025-01-60-03720,450,1,SA1-1CS
IDS-2025-01-60-03745,450,1,SA1-1CS
IDS-2025-01-60-03748,450,1,SA1-1CS
IDS-2025-01-60-03756,450,1,SA1-1CS
IDS-2025-01-60-03765,450,1,SA1-1CS
IDS-2025-01-60-03766,450,1,SA1-1CS
IDS-2025-01-60-03774,450,1,SA1-1CS
IDS-2025-01-60-03823,450,1,SA1-1CS
IDS-2025-01-60-03837,450,1,SA1-1CS
IDS-2025-01-60-03847,450,1,SA1-1CS
IDS-2025-01-60-03875,450,1,SA1-1CS
IDS-2025-01-60-03909,450,1,SA1-1CS
IDS-2025-01-60-03941,450,1,SA1-1CS
IDS-2025-01-60-03949,450,1,SA1-1CS
IDS-2025-01-60-03950,450,1,SA1-1CS
IDS-2025-01-60-03952,450,1,SA1-1CS
IDS-2025-01-60-03955,450,1,SA1-1CS
IDS-2025-01-60-03969,450,1,SA1-1CS
IDS-2025-01-60-04001,450,1,SA1-1CS
IDS-2025-01-60-04003,450,1,SA1-1CS
IDS-2025-01-60-04030,450,1,SA1-1CS
IDS-2025-01-60-04097,450,1,SA1-1CS
IDS-2025-01-60-04156,450,1,SA1-1CS
IDS-2025-01-60-04171,450,1,SA1-1CS
IDS-2025-01-60-04177,450,1,SA1-1CS
IDS-2025-01-60-04183,450,1,SA1-1CS
IDS-2025-01-60-04184,450,1,SA1-1CS
IDS-2025-01-60-04201,450,1,SA1-1CS
IDS-2025-01-60-04224,450,1,SA1-1CS
IDS-2025-01-60-04261,450,1,SA1-1CS
IDS-2025-01-60-04296,450,1,SA1-1CS
IDS-2025-01-60-04299,450,1,SA1-1CS
IDS-2025-01-60-04300,450,1,SA1-1CS
IDS-2025-01-60-04337,450,1,SA1-1CS
IDS-2025-01-60-04351,450,1,SA1-1CS
IDS-2025-01-60-04352,450,1,SA1-1CS
IDS-2025-01-60-04358,450,1,SA1-1CS
IDS-2025-01-60-04365,450,1,SA1-1CS
IDS-2025-01-60-04367,450,1,SA1-1CS
IDS-2025-01-60-04368,450,1,SA1-1CS
IDS-2025-01-60-04383,450,1,SA1-1CS
IDS-2025-01-60-04404,450,1,SA1-1CS
IDS-2025-01-60-04422,450,1,SA1-1CS
IDS-2025-01-60-04435,450,1,SA1-1CS
IDS-2025-01-60-04442,450,1,SA1-1CS
IDS-2025-01-60-04446,450,1,SA1-1CS
IDS-2025-01-60-04464,450,1,SA1-1CS
IDS-2025-01-60-04488,450,1,SA1-1CS
IDS-2025-01-60-04495,450,1,SA1-1CS
IDS-2025-01-60-04608,450,1,SA1-1CS
IDS-2025-01-60-04620,450,1,SA1-1CS
IDS-2025-01-69-00679,450,1,SA1-1CS
IDS-2025-01-69-00715,450,1,SA1-1CS
IDS-2025-01-69-00786,450,1,SA1-1CS
IDS-2025-01-69-00849,450,1,SA1-1CS
IDS-2025-01-69-00859,450,1,SA1-1CS
IDS-2025-01-69-00863,450,1,SA1-1CS
IDS-2025-01-69-00875,450,1,SA1-1CS
IDS-2025-01-69-00889,450,1,SA1-1CS
IDS-2025-01-69-00899,450,1,SA1-1CS
IDS-2025-01-69-00925,450,1,SA1-1CS
IDS-2025-01-69-00979,450,1,SA1-1CS
IDS-2025-01-69-01003,450,1,SA1-1CS
IDS-2025-01-69-01160,450,1,SA1-1CS
IDS-2025-01-69-01190,450,1,SA1-1CS
IDS-2025-01-69-01217,450,1,SA1-1CS
IDS-2025-01-69-01219,450,1,SA1-1CS
IDS-2025-01-69-01231,450,1,SA1-1CS
IDS-2025-01-69-01234,450,1,SA1-1CS
IDS-2025-01-69-01265,450,1,SA1-1CS
IDS-2025-01-69-01266,450,1,SA1-1CS
IDS-2025-01-69-01277,450,1,SA1-1CS
IDS-2025-01-69-01291,450,1,SA1-1CS
IDS-2025-01-69-01312,450,1,SA1-1CS
IDS-2025-01-69-01323,450,1,SA1-1CS
IDS-2025-01-69-01360,450,1,SA1-1CS
IDS-2025-01-69-01361,450,1,SA1-1CS
IDS-2025-01-69-01367,450,1,SA1-1CS
IDS-2025-01-69-01369,450,1,SA1-1CS
IDS-2025-01-69-01374,450,1,SA1-1CS
IDS-2025-01-69-01405,450,1,SA1-1CS
IDS-2025-01-69-01495,450,1,SA1-1CS
IDS-2025-01-69-01498,450,1,SA1-1CS
IDS-2025-01-69-01513,450,1,SA1-1CS
IDS-2025-01-69-01536,450,1,SA1-1CS
IDS-2025-01-69-01560,450,1,SA1-1CS
IDS-2025-01-69-01602,450,1,SA1-1CS
IDS-2025-01-69-01616,450,1,SA1-1CS
IDS-2025-01-69-01617,450,1,SA1-1CS
IDS-2025-01-69-01629,450,1,SA1-1CS
IDS-2025-01-69-01633,450,1,SA1-1CS
IDS-2025-01-69-01820,450,1,SA1-1CS
IDS-2025-01-69-01875,450,1,SA1-1CS
IDS-2025-01-69-01905,450,1,SA1-1CS
IDS-2025-01-69-01957,450,1,SA1-1CS
IDS-2025-01-69-01972,450,1,SA1-1CS
IDS-2025-01-69-01979,450,1,SA1-1CS
IDS-2025-01-69-01987,450,1,SA1-1CS
IDS-2025-01-69-02020,450,1,SA1-1CS
IDS-2025-01-69-02051,450,1,SA1-1CS
IDS-2025-01-69-02148,450,1,SA1-1CS
IDS-2025-02-128-00001,450,1,SA1-1CS
IDS-2025-02-128-00003,450,1,SA1-1CS
IDS-2025-02-128-00005,450,1,SA1-1CS
IDS-2025-02-128-00006,450,1,SA1-1CS
IDS-2025-02-128-00010,450,1,SA1-1CS
IDS-2025-02-128-00011,450,1,SA1-1CS
IDS-2025-02-128-00015,450,1,SA1-1CS
IDS-2025-02-128-00016,450,1,SA1-1CS
IDS-2025-02-129-00008,450,1,SA1-1CS
IDS-2025-02-29-01084,450,1,SA1-1CS
IDS-2025-02-29-01089,450,1,SA1-1CS
IDS-2025-02-29-01094,450,1,SA1-1CS
IDS-2025-02-29-01100,450,1,SA1-1CS
IDS-2025-02-29-01131,450,1,SA1-1CS
IDS-2025-02-29-01207,450,1,SA1-1CS
IDS-2025-02-29-01235,450,1,SA1-1CS
IDS-2025-02-29-01236,450,1,SA1-1CS
IDS-2025-02-29-01249,450,1,SA1-1CS
IDS-2025-02-29-01252,450,1,SA1-1CS
IDS-2025-02-29-01264,450,1,SA1-1CS
IDS-2025-02-29-01328,450,1,SA1-1CS
IDS-2025-02-29-01329,450,1,SA1-1CS
IDS-2025-02-29-01333,450,1,SA1-1CS
IDS-2025-02-29-01358,450,1,SA1-1CS
IDS-2025-02-29-01361,450,1,SA1-1CS
IDS-2025-02-33-00045,450,1,SA1-1CS
IDS-2025-02-33-00048,450,1,SA1-1CS
IDS-2025-02-33-00049,450,1,SA1-1CS
IDS-2025-02-33-00050,450,1,SA1-1CS
IDS-2025-02-33-00051,450,1,SA1-1CS
IDS-2025-02-33-00054,450,1,SA1-1CS
IDS-2025-02-33-00055,450,1,SA1-1CS
IDS-2025-02-33-00057,450,1,SA1-1CS
IDS-2025-02-40-00001,450,1,SA1-1CS
IDS-2025-02-40-00002,450,1,SA1-1CS
IDS-2025-02-49-02257,450,1,SA1-1CS
IDS-2025-02-49-02284,450,1,SA1-1CS
IDS-2025-02-49-02318,450,1,SA1-1CS
IDS-2025-02-49-02320,450,1,SA1-1CS
IDS-2025-02-49-02322,450,1,SA1-1CS
IDS-2025-02-49-02330,450,1,SA1-1CS
IDS-2025-02-49-02402,450,1,SA1-1CS
IDS-2025-02-49-02559,450,1,SA1-1CS
IDS-2025-02-49-02583,450,1,SA1-1CS
IDS-2025-02-49-02584,450,1,SA1-1CS
IDS-2025-02-49-02627,450,1,SA1-1CS
IDS-2025-02-49-02657,450,1,SA1-1CS
IDS-2025-02-49-02675,450,1,SA1-1CS
IDS-2025-02-49-02720,450,1,SA1-1CS
IDS-2025-02-49-02733,450,1,SA1-1CS
IDS-2025-02-49-02744,450,1,SA1-1CS
IDS-2025-02-49-02769,450,1,SA1-1CS
IDS-2025-02-49-02784,450,1,SA1-1CS
IDS-2025-02-49-02792,450,1,SA1-1CS
IDS-2025-02-49-02796,450,1,SA1-1CS
IDS-2025-02-49-02801,450,1,SA1-1CS
